서울특별시,종로구,5117t
서울특별시,중구,3644t
서울특별시,용산구,6011t
서울특별시,성동구,4570t
서울특별시,광진구,11341t
서울특별시,동대문구,9154t
서울특별시,중랑구,3505t
서울특별시,성북구,8566t
서울특별시,강북구,4213t
서울특별시,도봉구,4878t
서울특별시,노원구,7958t
서울특별시,은평구,8396t
서울특별시,서대문구,248546t
서울특별시,마포구,66027t
서울특별시,양천구,10242t
서울특별시,강서구,32363t
서울특별시,구로구,4369t
서울특별시,금천구,2648t
서울특별시,영등포구,13295t
서울특별시,동작구,8033t
서울특별시,관악구,4630t
서울특별시,서초구,121231t
서울특별시,강남구,7281t
서울특별시,송파구,7507t
서울특별시,강동구,67468t
부산광역시,중구,1332t
부산광역시,서구,2883t
부산광역시,동구,1845t
부산광역시,영도구,3825t
부산광역시,부산진구,8153t
부산광역시,동래구,6849t
부산광역시,남구,6034t
부산광역시,북구,4940t
부산광역시,해운대구,9768t
부산광역시,사하구,7928t
부산광역시,금정구,5646t
부산광역시,강서구,3419t
부산광역시,연제구,5621t
부산광역시,수영구,2915t
부산광역시,사상구,6093t
부산광역시,기장군,2775t
대구광역시,중구,5222t
대구광역시,동구,9402t
대구광역시,서구,5377t
대구광역시,남구,3442t
대구광역시,북구,11330t
대구광역시,수성구,11337t
대구광역시,달서구,12315t
대구광역시,달성군,5342t
인천광역시,중구,1788t
인천광역시,동구,2032t
인천광역시,미추홀구,6915t
인천광역시,연수구,3803t
인천광역시,남동구,9043t
인천광역시,부평구,7041t
인천광역시,계양구,6151t
인천광역시,서구,6384t
인천광역시,강화군,3100t
인천광역시,옹진군,580t
광주광역시,동구,3240t
광주광역시,서구,8387t
광주광역시,남구,4941t
광주광역시,북구,11405t
광주광역시,광산구,10255t
대전광역시,동구,5097t
대전광역시,중구,10165t
대전광역시,서구,13863t
대전광역시,유성구,7550t
대전광역시,대덕구,4687t
울산광역시,중구,4862t
울산광역시,남구,5942t
울산광역시,동구,3920t
울산광역시,북구,5006t
울산광역시,울주군,4806t
세종특별자치시,울주군,6286t
경기도,수원시 장안구,9768t
경기도,수원시 권선구,7519t
경기도,수원시 팔달구,4109t
경기도,성남시 수정구,3714t
경기도,성남시 중원구,2437t
경기도,성남시 분당구,9871t
경기도,의정부시,12521t
경기도,안양시 만안구,6812t
경기도,안양시 동안구,7264t
경기도,부천시,12764t
경기도,광명시,8612t
경기도,평택시,20891t
경기도,동두천시,2537t
경기도,고양시 덕양구,8846t
경기도,고양시 일산동구,3222t
경기도,과천시,2021t
경기도,구리시,4163t
경기도,남양주시,17292t
경기도,오산시,6846t
경기도,시흥시,12390t
경기도,군포시,6958t
경기도,의왕시,4053t
경기도,하남시,7534t
경기도,파주시,13775t
경기도,이천시,2950t
경기도,안성시,8463t
경기도,김포시,9560t
경기도,고양시 일산서구,1622t
경기도,연천군,4011t
경기도,가평군,2789t
경기도,양평군,2091t
경기도,화성시,26636t
경기도,광주시,9756t
경기도,안산시 상록구,9701t
경기도,안산시 단원구,8670t
경기도,양주시,5947t
경기도,포천시,3467t
경기도,수원시 영통구,8787t
경기도,용인시 처인구,31692t
경기도,용인시 기흥구,7564t
경기도,용인시 수지구,1820t
경기도,여주시,2940t
강원도,춘천시,5741t
강원도,원주시,7915t
강원도,강릉시,5261t
강원도,동해시,3600t
강원도,태백시,1774t
강원도,속초시,3386t
강원도,삼척시,1725t
강원도,홍천군,1393t
강원도,횡성군,548t
강원도,영월군,1190t
강원도,평창군,2248t
강원도,정선군,814t
강원도,철원군,2837t
강원도,화천군,875t
강원도,양구군,400t
강원도,인제군,875t
강원도,고성군,1230t
강원도,양양군,346t
충청북도,충주시,3863t
충청북도,제천시,4037t
충청북도,보은군,520t
충청북도,옥천군,740t
충청북도,영동군,895t
충청북도,진천군,1050t
충청북도,괴산군,490t
충청북도,음성군,1910t
충청북도,단양군,1350t
충청북도,증평군,1188t
충청북도,청주시 상당구,3064t
충청북도,청주시 서원구,2931t
충청북도,청주시 흥덕구,5032t
충청북도,청주시 청원구,4511t
충청남도,공주시,2588t
충청남도,보령시,1876t
충청남도,아산시,5450t
충청남도,서산시,2250t
충청남도,논산시,1749t
충청남도,금산군,1147t
충청남도,부여군,796t
충청남도,서천군,976t
충청남도,청양군,530t
충청남도,홍성군,1900t
충청남도,예산군,1500t
충청남도,태안군,995t
충청남도,계룡시,600t
충청남도,천안시 동남구,4860t
충청남도,천안시 서북구,8078t
충청남도,당진시,1635t
전라북도,전주시 완산구,8215t
전라북도,전주시 덕진구,8325t
전라북도,군산시,6975t
전라북도,익산시,5295t
전라북도,정읍시,1919t
전라북도,남원시,1943t
전라북도,김제시,1196t
전라북도,완주군,1575t
전라북도,진안군,350t
전라북도,무주군,865t
전라북도,장수군,350t
전라북도,임실군,650t
전라북도,순창군,845t
전라북도,고창군,875t
전라북도,부안군,560t
전라남도,목포시,6094t
전라남도,여수시,7401t
전라남도,순천시,4890t
전라남도,나주시,1400t
전라남도,광양시,3420t
전라남도,담양군,780t
전라남도,곡성군,930t
전라남도,구례군,381t
전라남도,고흥군,900t
전라남도,보성군,700t
전라남도,화순군,1400t
전라남도,장흥군,650t
전라남도,강진군,978t
전라남도,해남군,718t
전라남도,영암군,506t
전라남도,무안군,420t
전라남도,함평군,550t
전라남도,영광군,880t
전라남도,장성군,480t
전라남도,완도군,1157t
전라남도,진도군,620t
전라남도,신안군,535t
경상북도,포항시 남구,4254t
경상북도,포항시 북구,1154t
경상북도,경주시,3576t
경상북도,김천시,2766t
경상북도,안동시,3440t
경상북도,구미시,6620t
경상북도,영주시,3661t
경상북도,영천시,1870t
경상북도,상주시,2490t
경상북도,문경시,1766t
경상북도,경산시,2690t
경상북도,군위군,400t
경상북도,의성군,800t
경상북도,청송군,560t
경상북도,영양군,164t
경상북도,영덕군,480t
경상북도,청도군,400t
경상북도,고령군,650t
경상북도,성주군,800t
경상북도,칠곡군,1430t
경상북도,예천군,610t
경상북도,봉화군,290t
경상북도,울진군,400t
경상북도,울릉군,150t
경상남도,진주시,9871t
경상남도,통영시,2837t
경상남도,사천시,1592t
경상남도,김해시,9434t
경상남도,밀양시,1700t
경상남도,거제시,4068t
경상남도,양산시,8366t
경상남도,의령군,270t
경상남도,함안군,945t
경상남도,창녕군,990t
경상남도,고성군,741t
경상남도,남해군,595t
경상남도,하동군,303t
경상남도,산청군,325t
경상남도,함양군,520t
경상남도,거창군,1170t
경상남도,합천군,332t
경상남도,창원시 의창구,5539t
경상남도,창원시 성산구,10390t
경상남도,창원시 마산합포구,3311t
경상남도,창원시 마산회원구,4752t
경상남도,창원시 진해구,5344t
제주특별자치도,제주시,13598t
제주특별자치도,서귀포시,10200t
